sample_id,site,origin_date,label_date,y,latitude,longitude,source,last_observed_event,target_value
habsos_14d:264:-820:1955-01-10,264:-820,1955-01-10,1955-01-26,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-01-12,263:-821,1955-01-12,1955-01-26,1,26.341340000000002,-82.02636,NOAA_HABSOS,1,550000.0
habsos_14d:264:-820:1955-01-12,264:-820,1955-01-12,1955-01-26,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-01-20,264:-820,1955-01-20,1955-02-04,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-01-26,263:-821,1955-01-26,1955-02-09,0,26.3033,-82.075,NOAA_HABSOS,1,0.0
habsos_14d:264:-820:1955-01-26,264:-820,1955-01-26,1955-02-09,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-01-27,264:-820,1955-01-27,1955-02-10,0,26.42833333333333,-81.9639,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-01-31,264:-820,1955-01-31,1955-02-15,0,26.4583,-81.9533,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-02-01,271:-825,1955-02-01,1955-02-17,0,27.1133,-82.4467,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-02-08,260:-819,1955-02-08,1955-02-24,0,26.04835,-81.8492,NOAA_HABSOS,1,0.0
habsos_14d:263:-820:1955-02-08,263:-820,1955-02-08,1955-02-24,0,26.395,-81.9267,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-02-08,264:-820,1955-02-08,1955-02-23,0,26.465,-81.9683,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-02-09,263:-821,1955-02-09,1955-02-23,0,26.315,-82.0117,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-02-09,264:-820,1955-02-09,1955-02-23,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-02-23,263:-821,1955-02-23,1955-03-10,0,26.315,-82.0117,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-02-23,264:-820,1955-02-23,1955-03-10,0,26.42833333333333,-81.9639,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-02-24,260:-819,1955-02-24,1955-03-10,0,26.0867,-81.8267,NOAA_HABSOS,0,0.0
habsos_14d:261:-819:1955-02-24,261:-819,1955-02-24,1955-03-10,0,26.1367,-81.8833,NOAA_HABSOS,0,0.0
habsos_14d:263:-820:1955-02-24,263:-820,1955-02-24,1955-03-10,0,26.395,-81.9267,NOAA_HABSOS,0,0.0
habsos_14d:263:-820:1955-02-28,263:-820,1955-02-28,1955-03-16,0,26.395,-81.9267,NOAA_HABSOS,0,0.0
habsos_14d:261:-819:1955-03-16,261:-819,1955-03-16,1955-03-31,0,26.1367,-81.8833,NOAA_HABSOS,0,0.0
habsos_14d:263:-820:1955-03-16,263:-820,1955-03-16,1955-03-31,0,26.395,-81.9267,NOAA_HABSOS,0,0.0
habsos_14d:261:-819:1955-03-31,261:-819,1955-03-31,1955-04-14,0,26.1367,-81.8833,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-04-05,259:-818,1955-04-05,1955-04-19,0,25.9525,-81.77085,NOAA_HABSOS,0,0.0
habsos_14d:261:-819:1955-04-05,261:-819,1955-04-05,1955-04-20,0,26.1367,-81.8833,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-04-14,260:-818,1955-04-14,1955-04-29,0,26.015,-81.78,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-04-20,260:-818,1955-04-20,1955-05-04,0,26.015,-81.78,NOAA_HABSOS,0,0.0
habsos_14d:264:-821:1955-04-26,264:-821,1955-04-26,1955-05-11,0,26.48613333333333,-82.05223333333333,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-05-04,260:-818,1955-05-04,1955-05-18,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-05-04,262:-819,1955-05-04,1955-05-18,0,26.25,-81.825,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-05-04,263:-819,1955-05-04,1955-05-18,0,26.36,-81.86,NOAA_HABSOS,0,0.0
habsos_14d:264:-821:1955-05-11,264:-821,1955-05-11,1955-05-25,0,26.4867,-82.07,NOAA_HABSOS,0,0.0
habsos_14d:269:-824:1955-05-11,269:-824,1955-05-11,1955-05-25,0,26.93,-82.355,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-05-11,271:-825,1955-05-11,1955-05-25,0,27.13276666666667,-82.47056666666667,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-05-11,272:-826,1955-05-11,1955-05-25,0,27.2533,-82.5317,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-05-12,259:-818,1955-05-12,1955-05-26,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-05-12,260:-818,1955-05-12,1955-05-26,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-05-12,262:-819,1955-05-12,1955-05-26,0,26.27085,-81.82335,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-05-12,263:-819,1955-05-12,1955-05-26,0,26.36,-81.86,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-05-18,259:-818,1955-05-18,1955-06-02,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-05-18,260:-818,1955-05-18,1955-06-02,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-05-18,262:-819,1955-05-18,1955-06-02,0,26.25,-81.825,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-05-18,263:-819,1955-05-18,1955-06-02,0,26.36,-81.86,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-05-19,264:-820,1955-05-19,1955-06-02,0,26.465,-81.9683,NOAA_HABSOS,0,0.0
habsos_14d:264:-821:1955-05-25,264:-821,1955-05-25,1955-06-08,0,26.4867,-82.07,NOAA_HABSOS,0,0.0
habsos_14d:269:-824:1955-05-25,269:-824,1955-05-25,1955-06-08,0,26.92,-82.35415,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-05-25,271:-825,1955-05-25,1955-06-08,0,27.13276666666667,-82.47056666666667,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-01,264:-820,1955-06-01,1955-06-17,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-06-02,259:-818,1955-06-02,1955-06-16,0,25.9461,-81.76556666666666,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-06-02,260:-818,1955-06-02,1955-06-16,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-06-02,262:-819,1955-06-02,1955-06-16,0,26.27085,-81.82335,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-06-02,263:-819,1955-06-02,1955-06-16,0,26.36,-81.86,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-02,264:-820,1955-06-02,1955-06-17,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-06-07,259:-818,1955-06-07,1955-06-21,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-06-07,260:-818,1955-06-07,1955-06-21,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-06-07,262:-819,1955-06-07,1955-06-22,0,26.27085,-81.82335,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-06-07,263:-819,1955-06-07,1955-06-22,0,26.36,-81.86,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-10,264:-820,1955-06-10,1955-06-27,0,26.46165,-81.9608,NOAA_HABSOS,0,0.0
habsos_14d:264:-821:1955-06-10,264:-821,1955-06-10,1955-06-27,0,26.4867,-82.07,NOAA_HABSOS,0,0.0
habsos_14d:269:-824:1955-06-14,269:-824,1955-06-14,1955-06-29,0,26.92,-82.35415,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-06-14,271:-825,1955-06-14,1955-06-29,0,27.13276666666667,-82.47056666666667,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-06-14,272:-826,1955-06-14,1955-06-28,0,27.251649999999998,-82.535,NOAA_HABSOS,0,0.0
habsos_14d:274:-827:1955-06-14,274:-827,1955-06-14,1955-06-29,0,27.46165,-82.69335000000001,NOAA_HABSOS,0,0.0
habsos_14d:264:-821:1955-06-17,264:-821,1955-06-17,1955-07-02,0,26.4867,-82.07,NOAA_HABSOS,0,0.0
habsos_14d:267:-822:1955-06-17,267:-822,1955-06-17,1955-07-02,0,26.7067,-82.165,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-06-20,262:-819,1955-06-20,1955-07-06,0,26.2167,-81.865,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-06-20,263:-819,1955-06-20,1955-07-06,0,26.3167,-81.8883,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-06-20,263:-821,1955-06-20,1955-07-06,0,26.3033,-82.075,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-20,264:-820,1955-06-20,1955-07-07,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-06-21,259:-818,1955-06-21,1955-07-06,0,25.935,-81.785,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-06-21,260:-818,1955-06-21,1955-07-07,0,26.015,-81.78,NOAA_HABSOS,0,0.0
habsos_14d:261:-819:1955-06-21,261:-819,1955-06-21,1955-07-06,0,26.1367,-81.8833,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-21,264:-820,1955-06-21,1955-07-07,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-06-22,259:-818,1955-06-22,1955-07-06,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-06-22,260:-818,1955-06-22,1955-07-07,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-06-22,262:-819,1955-06-22,1955-07-06,0,26.27085,-81.82335,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-06-22,263:-819,1955-06-22,1955-07-06,0,26.36,-81.86,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-23,264:-820,1955-06-23,1955-07-07,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-27,264:-820,1955-06-27,1955-07-14,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-28,264:-820,1955-06-28,1955-07-14,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-06-29,264:-820,1955-06-29,1955-07-14,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:264:-821:1955-07-02,264:-821,1955-07-02,1955-07-18,0,26.4867,-82.07,NOAA_HABSOS,0,0.0
habsos_14d:267:-822:1955-07-02,267:-822,1955-07-02,1955-07-18,0,26.7067,-82.165,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-07-06,260:-819,1955-07-06,1955-07-22,0,26.04835,-81.8492,NOAA_HABSOS,0,0.0
habsos_14d:261:-819:1955-07-06,261:-819,1955-07-06,1955-07-22,0,26.1367,-81.8833,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-07-06,263:-821,1955-07-06,1955-07-22,0,26.309150000000002,-82.04335,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-07-07,260:-819,1955-07-07,1955-07-22,0,26.01,-81.8717,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-07-07,264:-820,1955-07-07,1955-07-22,0,26.46165,-81.9608,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-07-11,271:-825,1955-07-11,1955-07-27,0,27.13276666666667,-82.47056666666667,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-07-11,272:-826,1955-07-11,1955-07-27,0,27.251649999999998,-82.535,NOAA_HABSOS,0,0.0
habsos_14d:274:-827:1955-07-11,274:-827,1955-07-11,1955-07-26,0,27.46165,-82.69335000000001,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-07-13,260:-818,1955-07-13,1955-07-27,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-07-14,259:-818,1955-07-14,1955-07-29,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-07-16,260:-818,1955-07-16,1955-08-01,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-07-18,260:-819,1955-07-18,1955-08-02,0,26.0867,-81.8267,NOAA_HABSOS,0,0.0
habsos_14d:261:-819:1955-07-18,261:-819,1955-07-18,1955-08-02,0,26.1367,-81.8833,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-07-18,264:-820,1955-07-18,1955-08-02,0,26.41,-81.9617,NOAA_HABSOS,0,0.0
habsos_14d:264:-821:1955-07-18,264:-821,1955-07-18,1955-08-02,0,26.48585,-82.04335,NOAA_HABSOS,0,0.0
habsos_14d:264:-822:1955-07-18,264:-822,1955-07-18,1955-08-02,0,26.495,-82.1467,NOAA_HABSOS,0,0.0
habsos_14d:265:-822:1955-07-18,265:-822,1955-07-18,1955-08-02,0,26.5567,-82.1833,NOAA_HABSOS,0,0.0
habsos_14d:266:-823:1955-07-18,266:-823,1955-07-18,1955-08-02,0,26.6492,-82.2075,NOAA_HABSOS,0,0.0
habsos_14d:267:-822:1955-07-18,267:-822,1955-07-18,1955-08-02,0,26.716666666666665,-82.17776666666667,NOAA_HABSOS,0,0.0
habsos_14d:267:-823:1955-07-18,267:-823,1955-07-18,1955-08-02,0,26.7372,-82.2411,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-07-18,272:-826,1955-07-18,1955-08-02,0,27.2667,-82.5833,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-07-19,259:-818,1955-07-19,1955-08-04,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-07-19,260:-818,1955-07-19,1955-08-04,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:276:-828:1955-07-19,276:-828,1955-07-19,1955-08-03,0,27.6833,-82.7383,NOAA_HABSOS,0,0.0
habsos_14d:274:-827:1955-07-20,274:-827,1955-07-20,1955-08-03,0,27.46165,-82.69335000000001,NOAA_HABSOS,0,0.0
habsos_14d:276:-828:1955-07-20,276:-828,1955-07-20,1955-08-03,0,27.686633333333333,-82.77276666666667,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-07-21,272:-826,1955-07-21,1955-08-04,0,27.251649999999998,-82.535,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-07-26,259:-818,1955-07-26,1955-08-12,0,25.935,-81.785,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-07-26,260:-818,1955-07-26,1955-08-12,0,26.015,-81.78,NOAA_HABSOS,0,0.0
habsos_14d:274:-827:1955-07-26,274:-827,1955-07-26,1955-08-10,0,27.46165,-82.69335000000001,NOAA_HABSOS,0,0.0
habsos_14d:276:-828:1955-07-26,276:-828,1955-07-26,1955-08-10,0,27.6833,-82.7383,NOAA_HABSOS,0,0.0
habsos_14d:277:-828:1955-07-26,277:-828,1955-07-26,1955-08-10,0,27.755,-82.761275,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-07-27,259:-818,1955-07-27,1955-08-12,0,25.96835,-81.75085,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-07-27,260:-818,1955-07-27,1955-08-12,0,26.057499999999997,-81.77915,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-07-27,264:-820,1955-07-27,1955-08-12,0,26.465,-81.9683,NOAA_HABSOS,0,0.0
habsos_14d:269:-824:1955-07-27,269:-824,1955-07-27,1955-08-11,0,26.92,-82.35415,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-07-27,271:-825,1955-07-27,1955-08-11,0,27.13276666666667,-82.47056666666667,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-07-27,272:-826,1955-07-27,1955-08-11,0,27.251649999999998,-82.535,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-07-29,259:-818,1955-07-29,1955-08-12,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:259:-817:1955-08-01,259:-817,1955-08-01,1955-08-18,0,25.924149999999997,-81.67415,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-08-01,259:-818,1955-08-01,1955-08-18,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-08-01,260:-818,1955-08-01,1955-08-18,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-08-01,262:-819,1955-08-01,1955-08-17,0,26.2917,-81.8217,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-08-01,263:-819,1955-08-01,1955-08-15,0,26.36,-81.86,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-08-02,260:-819,1955-08-02,1955-08-17,0,26.0867,-81.8267,NOAA_HABSOS,0,0.0
habsos_14d:261:-819:1955-08-02,261:-819,1955-08-02,1955-08-17,0,26.1367,-81.8833,NOAA_HABSOS,0,0.0
habsos_14d:264:-821:1955-08-02,264:-821,1955-08-02,1955-08-16,0,26.485566666666667,-82.03446666666666,NOAA_HABSOS,0,0.0
habsos_14d:264:-822:1955-08-02,264:-822,1955-08-02,1955-08-16,0,26.495,-82.1467,NOAA_HABSOS,0,0.0
habsos_14d:265:-822:1955-08-02,265:-822,1955-08-02,1955-08-16,0,26.5567,-82.1833,NOAA_HABSOS,0,0.0
habsos_14d:266:-823:1955-08-02,266:-823,1955-08-02,1955-08-16,0,26.6492,-82.2075,NOAA_HABSOS,0,0.0
habsos_14d:267:-823:1955-08-02,267:-823,1955-08-02,1955-08-16,0,26.732639999999996,-82.23998,NOAA_HABSOS,0,0.0
habsos_14d:268:-824:1955-08-02,268:-824,1955-08-02,1955-08-16,0,26.8417,-82.36,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-08-02,271:-825,1955-08-02,1955-08-16,0,27.111649999999997,-82.45670000000001,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-08-02,272:-826,1955-08-02,1955-08-16,0,27.2417,-82.5625,NOAA_HABSOS,0,0.0
habsos_14d:259:-817:1955-08-04,259:-817,1955-08-04,1955-08-18,0,25.924149999999997,-81.67415,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-08-04,259:-818,1955-08-04,1955-08-18,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-08-04,260:-818,1955-08-04,1955-08-18,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-08-04,260:-819,1955-08-04,1955-08-18,0,26.0867,-81.8267,NOAA_HABSOS,0,0.0
habsos_14d:266:-823:1955-08-08,266:-823,1955-08-08,1955-08-24,0,26.6717,-82.2067,NOAA_HABSOS,0,0.0
habsos_14d:266:-824:1955-08-08,266:-824,1955-08-08,1955-08-25,0,26.659175,-82.319575,NOAA_HABSOS,0,0.0
habsos_14d:267:-822:1955-08-08,267:-822,1955-08-08,1955-08-25,0,26.705,-82.1833,NOAA_HABSOS,0,0.0
habsos_14d:267:-823:1955-08-08,267:-823,1955-08-08,1955-08-24,0,26.7501875,-82.23916249999999,NOAA_HABSOS,0,0.0
habsos_14d:266:-824:1955-08-09,266:-824,1955-08-09,1955-08-25,0,26.667157142857143,-82.31522857142856,NOAA_HABSOS,0,0.0
habsos_14d:267:-822:1955-08-09,267:-822,1955-08-09,1955-08-25,0,26.705,-82.1833,NOAA_HABSOS,0,0.0
habsos_14d:267:-823:1955-08-09,267:-823,1955-08-09,1955-08-24,0,26.7501875,-82.23916249999999,NOAA_HABSOS,0,0.0
habsos_14d:259:-817:1955-08-12,259:-817,1955-08-12,1955-08-26,0,25.924149999999997,-81.67415,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-08-12,259:-818,1955-08-12,1955-08-26,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-08-12,260:-818,1955-08-12,1955-08-26,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-08-15,263:-821,1955-08-15,1955-08-30,0,26.334999999999997,-82.03446666666667,NOAA_HABSOS,0,0.0
habsos_14d:268:-824:1955-08-16,268:-824,1955-08-16,1955-08-30,0,26.85835,-82.37165,NOAA_HABSOS,0,0.0
habsos_14d:269:-824:1955-08-16,269:-824,1955-08-16,1955-08-30,0,26.92,-82.35415,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-08-16,271:-825,1955-08-16,1955-08-30,0,27.111649999999997,-82.45670000000001,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-08-16,272:-826,1955-08-16,1955-08-30,0,27.259175,-82.55915,NOAA_HABSOS,0,0.0
habsos_14d:274:-827:1955-08-16,274:-827,1955-08-16,1955-08-30,0,27.46165,-82.69335000000001,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-08-17,260:-819,1955-08-17,1955-08-31,0,26.0867,-81.8267,NOAA_HABSOS,0,0.0
habsos_14d:262:-819:1955-08-17,262:-819,1955-08-17,1955-09-02,0,26.27085,-81.82335,NOAA_HABSOS,0,0.0
habsos_14d:263:-819:1955-08-17,263:-819,1955-08-17,1955-09-02,0,26.36,-81.86,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-08-17,263:-821,1955-08-17,1955-08-31,0,26.3033,-82.075,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-08-22,259:-818,1955-08-22,1955-09-06,0,25.935,-81.785,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-08-22,260:-818,1955-08-22,1955-09-06,0,26.015,-81.78,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-08-22,260:-819,1955-08-22,1955-09-06,0,26.0967,-81.8117,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-08-23,260:-819,1955-08-23,1955-09-06,0,26.035566666666668,-81.8567,NOAA_HABSOS,0,0.0
habsos_14d:274:-827:1955-08-23,274:-827,1955-08-23,1955-09-08,0,27.46165,-82.69335000000001,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-08-24,264:-820,1955-08-24,1955-09-09,0,26.465,-81.9683,NOAA_HABSOS,0,0.0
habsos_14d:269:-824:1955-08-24,269:-824,1955-08-24,1955-09-08,0,26.92,-82.35415,NOAA_HABSOS,0,0.0
habsos_14d:271:-825:1955-08-24,271:-825,1955-08-24,1955-09-08,0,27.13276666666667,-82.47056666666667,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-08-24,272:-826,1955-08-24,1955-09-08,0,27.251649999999998,-82.535,NOAA_HABSOS,0,0.0
habsos_14d:264:-820:1955-08-25,264:-820,1955-08-25,1955-09-09,0,26.4583,-81.9533,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-08-26,260:-818,1955-08-26,1955-09-09,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:276:-828:1955-08-29,276:-828,1955-08-29,1955-09-13,0,27.6833,-82.7383,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-08-30,260:-819,1955-08-30,1955-09-14,0,26.0867,-81.8267,NOAA_HABSOS,0,0.0
habsos_14d:263:-821:1955-08-30,263:-821,1955-08-30,1955-09-14,0,26.334999999999997,-82.03003333333334,NOAA_HABSOS,0,0.0
habsos_14d:264:-823:1955-08-30,264:-823,1955-08-30,1955-09-14,0,26.4667,-82.2333,NOAA_HABSOS,0,0.0
habsos_14d:266:-824:1955-08-30,266:-824,1955-08-30,1955-09-14,0,26.66835,-82.3125,NOAA_HABSOS,0,0.0
habsos_14d:272:-826:1955-08-30,272:-826,1955-08-30,1955-09-14,0,27.251649999999998,-82.535,NOAA_HABSOS,0,0.0
habsos_14d:259:-818:1955-08-31,259:-818,1955-08-31,1955-09-15,0,25.9683,-81.7267,NOAA_HABSOS,0,0.0
habsos_14d:260:-818:1955-08-31,260:-818,1955-08-31,1955-09-16,0,26.0983,-81.795,NOAA_HABSOS,0,0.0
habsos_14d:260:-819:1955-08-31,260:-819,1955-08-31,1955-09-14,0,26.0967,-81.8117,NOAA_HABSOS,0,0.0
